dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1771065,0.1771065,1.416852,0.7219280948873623,96.25943498168776,0.03876500006299466,257.9646584225359,0.04183339991141111,239.04344426168072,5,246.01405812252392,227.96939762995044,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1978173,0.1978173,1.5825384,0.8812908992306927,79.5704915801864,0.041247299988754094,242.44011129762333,0.04134920006617904,241.84264711276364,5,231.20870896318942,230.63892320416718,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,2057012,0.2057012,1.6456096,0.9709505944546686,69.48438050282584,0.042662200052291155,234.3995384144038,0.04038610006682575,247.60994459611797,5,223.54062769683733,236.1390419683268,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,2059018,0.2059018,1.6472144,1.0,64.72144,0.042970600072294474,232.71725280018964,0.042014700011350214,238.01193385406808,5,221.93627649072727,226.9856734914417,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,2038197,0.2038197,1.6305576,0.9709505944546686,67.93414714533417,0.04409689991734922,226.77331102057042,0.04039919993374497,247.52965445850623,5,216.26769674267138,236.06247139194681,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1771922,0.1771922,1.4175376,0.7219280948873623,96.35440288844404,0.03853479993995279,259.50569395929375,0.04142400005366653,241.40594792981315,5,247.48370287319298,230.22245476684944,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1261380,0.126138,1.009104,0.4689955935892812,115.16278911646107,0.030339200049638748,329.60658104494325,0.037430700031109154,267.1603788251052,5,314.3370610633739,254.7837729642006,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,753359,0.0753359,0.6026872,0.28639695711595625,110.43771067581012,0.01945779996458441,513.9327168642513,0.03137689991854131,318.7058003168368,5,490.1240117575082,303.941275376977,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,181329,0.0181329,0.1450632,0.08079313589591118,79.54891636696755,0.005488900002092123,1821.8586595107304,0.02718890004325658,367.79715192929297,5,1737.4583204252647,350.75839638398764,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1499602,0.1499602,1.1996816,0.6463345554604936,85.61309926331627,0.02663779992144555,375.4063785106068,0.030937799951061606,323.2291893999676,5,358.01511411381165,308.25511166607583,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,3879690,0.387969,3.103752,2.291160100889569,35.4663953337409,0.06212260003667325,160.9720133107216,0.043870699941180646,227.94256789628236,5,153.5147429918794,217.38278603723046,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,5329305,0.5329305,4.263444,3.7519456376681077,13.632883088620554,0.0710634000133723,140.7194139053051,0.049449600046500564,202.22610477327163,5,134.20037567612363,192.85767669807683,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,7321384,0.7321384,5.8571072,5.775409955115091,1.4145704897113385,0.034400599892251194,290.692605109265,0.04685679997783154,213.41619582923093,5,277.22583351708874,203.52936997680473,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,8866508,0.8866508,7.0932064,7.050309204593689,0.6084441711912524,0.03525670000817627,283.6340326145366,0.05116269993595779,195.45489218742097,5,270.4942599961306,186.40015070656335,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,9752625,0.9752625,7.8021,7.767587988589667,0.44430795584202537,0.0367587999207899,272.0437016863611,0.04796080000232905,208.50361127242215,5,259.4408685584826,198.84436827897142,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,10000013,1.0000013,8.0000104,7.999980814915114,0.00036981444795042745,0.013473299914039671,742.2086692792784,0.008324200054630637,1201.3166351566886,5,707.8247377748628,1145.6638374893523,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,9752836,0.9752836,7.8022688,7.767587425586726,0.44648836907883155,0.03580009995494038,279.3288290419985,0.04861259995959699,205.7079853435369,5,266.38850144610143,196.17825392065848,3.10.2,Windows-10-10.0.19045-SP0
