dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.10\p0.10_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.4689955935892812,-99.68647893069809,0.0012529999949038029,7980.846002132454,0.00919490004889667,1087.5594021492313,5,7611.12132274939,1037.1765791800597,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1253139,0.1253139,1.0025112,0.4689955935892812,113.75706162347028,0.02969610004220158,336.7445552038432,0.03584619995672256,278.96959823002413,5,321.1443578471386,266.04591254110613,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.7219280948873623,-99.79643402017354,0.0012286000419408083,8139.345318760605,0.009032799978740513,1107.0764351625053,5,7762.277920446851,1055.7894563217112,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.7219280948873623,-99.79632320581327,0.0011781000066548586,8488.243734412985,0.009123199968598783,1096.1066330255921,5,8095.01309290047,1045.3278467469504,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1771065,0.1771065,1.416852,0.7219280948873623,96.25943498168776,0.03828139998950064,261.2234662980633,0.04096320003736764,244.12155278097788,5,249.12189682803742,232.81225514406995,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.8812908992306927,-99.83315384270011,0.001205399981699884,8296.00145330827,0.008649200084619224,1156.1762824498521,5,7911.67672424242,1102.6146794287117,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.8812908992306927,-99.83315384270011,0.0013098999625071883,7634.170765880241,0.009325399994850159,1072.3400610721665,5,7280.506337570703,1022.6622969399447,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1978173,0.1978173,1.5825384,0.8812908992306927,79.5704915801864,0.04071749991271645,245.59464656318224,0.0407866999739781,245.1779625804489,5,234.21710564402315,233.81972517270688,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0012091000098735094,8270.614439120016,0.009031300083734095,1107.260295559284,5,7887.465801621242,1055.9647991094255,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.001131800003349781,8835.48327478624,0.008905299939215183,1122.9268040668928,5,8426.166239964128,1070.905533077157,3.10.2,Windows-10-10.0.19045-SP0
