dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Calgary corpus\paper1,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",54411,15619,0.28705592619139514,2.296447409531161,5.026331076751094,-54.311656465424626,0.07940660000167554,0.6852201202274356,0.00023180000061984174,234.7325274137316,5,0.6534762688625275,223.85819048057573,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper2,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",83930,25104,0.299106398188967,2.392851185511736,4.651464973116336,-48.557041720372226,0.12787869999738177,0.656325095592295,0.000363799998012837,230.70368460265482,5,0.6259198496479323,220.01598986460107,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper3,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",47626,14779,0.3103136942006467,2.4825095536051736,4.715846777044882,-47.35813797663709,0.07075239999903715,0.6731361763084804,0.00022779999926569872,209.06935976084242,5,0.6419521317973726,199.38390761883312,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper4,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",13580,4335,0.31921944035346095,2.5537555228276876,4.748583780525425,-46.220691455398146,0.020413700000062818,0.6652395205160363,8.070000330917537e-05,168.27756435117755,5,0.6344213004463826,160.48185340643835,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper5,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",12274,4120,0.33566889359621965,2.6853511487697572,4.981752192021593,-46.096251975953,0.01878049999868381,0.653550225013189,7.560000085504726e-05,162.35449551824385,5,0.6232735291166429,154.83317963445873,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper6,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",39124,11285,0.2884418771086801,2.3075350168694406,5.053182806457383,-54.335018042080776,0.058598599996912526,0.6676610021751609,0.00019880000036209822,196.800804470517,5,0.6367306033302479,187.6837115813986,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\pic,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",513216,40939,0.07976953173712432,0.6381562538969946,1.210175941358676,-47.267481356427346,1.0416685999989568,0.49268644557445046,0.0009319999990111683,550.6609447902479,5,0.4698620059000446,525.1507493539558,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\progc,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",41098,11694,0.28453939364445957,2.2763151491556766,5.235409519438619,-56.52078140775966,0.05770059999849764,0.7122629574228011,0.00017300000035902485,237.56069314861162,5,0.6792663060027367,226.5553371894914,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\progl,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",73890,14108,0.19093246718094464,1.5274597374475571,4.821461497824892,-68.31956994499197,0.10486329999912414,0.7046316490194106,0.0002024000023084227,365.069165796769,5,0.6719885294244139,348.1567883068653,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\progp,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",51345,9956,0.19390398286103808,1.5512318628883046,4.9167431296291815,-68.45001209153472,0.07131920000028913,0.7199323604273723,0.00014620000001741573,351.1969903822411,5,0.6865804123926174,334.92726225634107,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\trans,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",93695,15402,0.1643844388708042,1.3150755109664336,5.532780979531253,-76.23120243090032,0.129283199999918,0.7247268013172588,0.0002595000005385373,361.0597295011787,5,0.6911527436063667,344.33309517039595,3.10.8,Windows-10-10.0.19045-SP0
