dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Silesia corpus\xml,lz4,"{""level"": 13}",5345280,760852,0.1423409063697318,1.1387272509578543,5.518154617082,-79.36398433938749,0.28983630000584526,18.44241042233909,0.0036576999991666526,1461.3773686245004,5,17.588038056473582,1393.6768668320851,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,lz4,"{""level"": 14}",10192446,4377536,0.42948827003841866,3.4359061603073493,4.532332261326248,-24.191211892705837,0.9985922999985632,10.20681413226866,0.008452499998384155,1205.8498671338025,5,9.7339681355451,1149.987060685585,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,lz4,"{""level"": 14}",51220480,22021694,0.42993923524340266,3.4395138819472213,6.222428869049129,-44.72393410464449,9.7334789000015,5.262299381980692,0.047763600006874185,1072.3747789661645,5,5.018515458409099,1022.6954064753521,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,lz4,"{""level"": 14}",9970564,4191176,0.42035495685098656,3.3628396548078925,3.6842814884513526,-8.724681722909686,1.3981958000003942,7.131021277561547,0.007542200000898447,1321.9702472504414,5,6.8006660050984795,1260.7279897644528,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,lz4,"{""level"": 14}",34393996,3642023,0.10589124334375104,0.8471299467500083,2.5355731351137636,-66.5901986805835,2.581633100002364,13.322573219241924,0.022077299996453803,1557.8895972571186,5,12.705385002513335,1485.7180214985842,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,lz4,"{""level"": 14}",6152192,3536076,0.5747668473285619,4.598134778628495,6.639858949477125,-30.74951119269501,0.48585600000660634,12.662583152037532,0.0051228000011178665,1200.9432339067514,5,12.075969966568529,1145.3077346132186,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,lz4,"{""level"": 14}",10085684,3947728,0.39141896573400475,3.131351725872038,6.593520633853201,-52.508653574318146,0.5048300999987987,19.978372921947404,0.0072755000001052395,1386.253041008056,5,19.052844786059474,1322.0327865396005,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,lz4,"{""level"": 14}",6627202,2064087,0.3114567807047378,2.4916542456379025,4.842168553041757,-48.542595774104285,0.8465453999961028,7.828525203764038,0.005129100005433429,1292.0789208593283,5,7.465857014172293,1232.2214239693135,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,lz4,"{""level"": 14}",21606400,6099391,0.28229556983116116,2.2583645586492893,6.094505845097855,-62.94425477553991,2.3120792000045185,9.345008596573065,0.01686389999667881,1281.2220188838396,5,8.912087035841687,1221.8674842864073,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,lz4,"{""level"": 14}",7251944,5669557,0.7817982323084679,6.254385858467743,7.525199903781795,-16.88744567005327,0.4982111999997869,14.5559634147187,0.005761899999924935,1258.602891423745,5,13.881636544462026,1200.296221882959,3.10.8,Windows-10-10.0.19045-SP0
