dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Canterbury corpus\alice29.txt,lz4,"{""level"": 2}",152089,88750,0.583539900979032,4.668319207832256,4.567680212177266,2.203284621079421,0.000545299997611437,278.90885873132476,0.00022559999706572853,674.1533775627173,5,265.9879868909231,642.9222096755301,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,lz4,"{""level"": 2}",129301,81179,0.6278296378218265,5.022637102574612,4.858567442605119,3.3769143252135474,0.0004659999976865947,277.46995845901387,0.00020980000044801272,616.3060044036562,5,264.6157458351542,587.7547029728161,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,lz4,"{""level"": 2}",25248,12020,0.47607731305449935,3.808618504435995,5.267091176965161,-27.6902871723121,6.460000076913275e-05,390.83590865937003,1.3299999409355223e-05,1898.345948966024,5,372.72984810114554,1810.4022213020564,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,lz4,"{""level"": 2}",11581,5410,0.4671444607546844,3.7371556860374753,5.050710247475277,-26.00732366491257,2.439999661874026e-05,474.63121331358246,7.899998308857903e-06,1465.9496809024324,5,452.6432093951169,1398.0373598754968,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,lz4,"{""level"": 2}",3815,1949,0.5108781127129751,4.087024901703801,4.684882641505578,-12.761424043050184,6.999998731771484e-06,545.0000987406667,3.2999996619764715e-06,1156.0607244774924,5,519.7521505009948,1102.5044748530056,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,lz4,"{""level"": 2}",1029744,374890,0.36406135893969765,2.9124908715175812,3.573470858581421,-18.496862384551036,0.002150599997548852,478.8170748505773,0.0013385000020207372,769.3268572621537,5,456.6351546086675,733.6866349641631,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,lz4,"{""level"": 2}",426754,233295,0.5466732590672847,4.373386072538278,4.669117836842554,-6.333782411117353,0.0016883000025700312,252.7714264943254,0.0007384000018646475,577.9442022241844,5,241.06141046434018,551.1700689040398,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,lz4,"{""level"": 2}",481861,325682,0.6758837092024463,5.407069673619571,4.531362798245583,19.32546375922574,0.0018827999992936384,255.92787347608754,0.0007027000028756447,685.7279038396047,5,244.0716302982524,653.9605286361017,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,lz4,"{""level"": 2}",513216,86999,0.1695173182441701,1.3561385459533608,1.210175941358676,12.06127139090299,0.0006084999986342154,843.4116699292007,0.0006753000016033184,759.9822283155731,5,804.3393573987762,724.7749099904578,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\sum,lz4,"{""level"": 2}",38240,18835,0.49254707112970714,3.940376569037657,5.328990058101005,-26.057723394555982,8.629999865661375e-05,443.1054530157796,1.9900002371286973e-05,1921.6078112219313,5,422.57792729916093,1832.5864428464247,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,lz4,"{""level"": 2}",4339,2732,0.6296381654759161,5.037105323807329,4.944926714969233,1.8641046501064185,9.100000170292333e-06,476.8131778903705,3.7999998312443495e-06,1141.8421559716621,5,454.72409118527264,1088.9446028914638,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\alice29.txt,lz4,"{""level"": 3}",152089,67931,0.44665294662993377,3.57322357303947,4.567680212177266,-21.771590674991025,0.003227799999876879,47.11847078685212,0.0002905000001192093,523.5421684598585,5,44.935636849192576,499.28829107322366,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,lz4,"{""level"": 3}",129301,62552,0.48377042714286816,3.8701634171429453,4.858567442605119,-20.343527946011186,0.0029237000017019454,44.22512567114658,0.0002620999985083472,493.32697724484,5,42.17633029217655,470.4728639786362,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,lz4,"{""level"": 3}",25248,10507,0.41615177439797213,3.329214195183777,5.267091176965161,-36.79216699829311,0.00024290000146720558,103.94400925274915,1.2000000424450263e-05,2103.999925579723,5,99.12864688584038,2006.5289685284154,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,lz4,"{""level"": 3}",11581,4335,0.3743200069078663,2.9945600552629306,5.050710247475277,-40.71011979434307,0.00011029999950551428,104.99546737913653,6.499998562503606e-06,1781.6927017195128,5,100.13139463508737,1699.153110963548,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,lz4,"{""level"": 3}",3815,1761,0.46159895150720837,3.692791612057667,4.684882641505578,-21.176432909087424,3.420000211917795e-05,111.54970069024367,3.4000004234258085e-06,1122.0586837915866,5,106.38199324269273,1070.0776297776413,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,lz4,"{""level"": 3}",1029744,329223,0.3197134433412576,2.557707546730061,3.573470858581421,-28.425118100853712,0.009303300001192838,110.68588563928603,0.0013315999967744574,773.3133091726908,5,105.55819572154034,737.4884085017426,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,lz4,"{""level"": 3}",426754,175952,0.41230310670784576,3.298424853662766,4.669117836842554,-29.35657293470036,0.007240099999762606,58.94310852253322,0.0006131999980425462,695.9458600167676,5,56.21248047952727,663.7051226445743,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,lz4,"{""level"": 3}",481861,244101,0.5065796982947365,4.052637586357892,4.531362798245583,-10.564707201838711,0.009748399999807589,49.429752575757135,0.0006986000007600524,689.7523611161639,5,47.139845037361724,657.798546884033,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,lz4,"{""level"": 3}",513216,69656,0.13572452924304776,1.085796233944382,1.210175941358676,-10.277820204775477,0.003144299997074995,163.22106684394694,0.0006484000005002599,791.5114120975302,5,155.65960574178868,754.8434569725218,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\sum,lz4,"{""level"": 3}",38240,16630,0.4348849372384937,3.4790794979079496,5.328990058101005,-34.71409291486414,0.00037540000266744755,101.8646769533333,1.8200000340584666e-05,2101.098861780107,5,97.1456427786396,2003.7623008671153,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,lz4,"{""level"": 3}",4339,2479,0.5713297994929707,4.5706383959437655,4.944926714969233,-7.569137837623062,5.5900000006658956e-05,77.62075133243519,3.9000005926936865e-06,1112.563933484713,5,74.0248534298583,1061.0227380411613,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\alice29.txt,lz4,"{""level"": 4}",152089,65767,0.43242443569225913,3.459395485538073,4.567680212177266,-24.263623440286977,0.003762000000278931,40.42769802996371,0.00024200000189011917,628.466937240176,5,38.554824190732894,599.3522623282813,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,lz4,"{""level"": 4}",129301,60934,0.47125698950510825,3.770055916040866,4.858567442605119,-22.403960414730868,0.003197000001819106,40.44447917623623,0.00017270000171265565,748.7029456730149,5,38.57082792519674,714.0181570593581,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,lz4,"{""level"": 4}",25248,10454,0.41405259822560203,3.3124207858048162,5.267091176965161,-37.11100350244182,0.00026590000197757035,94.95298913961558,1.2000000424450263e-05,2103.999925579723,5,90.55414928520321,2006.5289685284154,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,lz4,"{""level"": 4}",11581,4302,0.3714705120455919,2.971764096364735,5.050710247475277,-41.16146144296745,0.00012119999882997945,95.55280620295996,6.400001439033076e-06,1809.5308431289475,5,91.12617892207999,1725.7016086554527,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,lz4,"{""level"": 4}",3815,1757,0.46055045871559636,3.684403669724771,4.684882641505578,-21.355475650917995,4.9199999921256676e-05,77.54065053060586,3.5000011848751456e-06,1089.999630996151,5,73.94846341799621,1039.5037607600846,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,lz4,"{""level"": 4}",1029744,326894,0.31745171615469475,2.539613729237558,3.573470858581421,-28.93145544649211,0.013809899999614572,74.56563769677837,0.0012295000015001278,837.5307025161422,5,71.11127252257644,798.7308346351539,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,lz4,"{""level"": 4}",426754,170804,0.4002399508850532,3.2019196070804257,4.669117836842554,-31.42345687197964,0.00912400000015623,46.77268741699833,0.0005811000009998679,734.3899488310224,5,44.6058724133617,700.3682312961713,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,lz4,"{""level"": 4}",481861,235995,0.48975741967081793,3.9180593573665434,4.531362798245583,-13.534635565187886,0.01275800000075833,37.76932120797605,0.0006680999977106694,721.2408346821713,5,36.019600668273405,687.8282696120538,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,lz4,"{""level"": 4}",513216,68819,0.1340936369871555,1.072749095897244,1.210175941358676,-11.35593931136504,0.003972300000896212,129.19870097530665,0.0005964999982097652,860.3788793634203,5,123.21337707831125,820.5205353688608,3.10.8,Windows-10-10.0.19045-SP0
