dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 4}",10000000,4924555,0.4924555,3.939644,2.291160100889569,71.94974713772244,0.2836895000000368,35.2498065666819,0.008739500000956468,1144.23021899486,5,33.61680632739659,1091.2220353079115,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 4}",10000000,6997468,0.6997468,5.5979744,3.7519456376681077,49.20190590712364,0.3074397999953362,32.526693031129014,0.008913700003176928,1121.8685839141888,5,31.019845116871274,1069.8963365626203,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 4}",10000000,9605512,0.9605512,7.6844096,5.775409955115091,33.053924478454924,0.2921284999974887,34.23151113323748,0.008576199994422495,1166.0175843034758,5,32.64568495952704,1112.00006819097,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.2955119000034756,33.839584801432316,0.005645999997796025,1771.1654275422607,5,32.27191520377029,1689.1135285759785,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.2860298000014154,34.961392134492684,0.005529900001420174,1808.3509642908239,5,33.3417531270169,1724.5763894768465,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.28401730000041425,35.20912282450898,0.005468700001074467,1828.5881467323572,5,33.57800732069244,1743.8760540427295,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.2889786000014283,34.60463854399798,0.005498799997440074,1818.5785998136735,5,33.00152668249509,1734.330214420777,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 4}",10000000,9607060,0.960706,7.685648,5.775405342017996,33.07547340589849,0.29717410000012023,33.65030801808083,0.008389199996599928,1192.008773667682,5,32.091406951727464,1136.7871766655187,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 4}",10000000,7007658,0.7007658,5.6061264,3.7519466029790745,49.41914140112475,0.3166519000005792,31.58042001321233,0.00884770000266144,1130.2372364560215,5,30.117409617942503,1077.877298704579,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 4}",10000000,4941401,0.4941401,3.9531208,2.2911575074364627,72.53815100748268,0.29140320000442443,34.31671306234169,0.008582100002968218,1165.2159723775515,5,32.726939781280414,1111.235592141646,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 4}",10000000,1814937,0.1814937,1.4519496,0.6463368612978303,124.64285838262683,0.17921499999647494,55.79890076275253,0.008113299998512957,1232.5440944908787,5,53.21393286725326,1175.4446378619239,3.10.8,Windows-10-10.0.19045-SP0
